"subids","age","gender","comments","exp_about","exp_unclear","exp_strategy","exp_external_aid","exp_improve","approval_time","exp_time","trial_type","trial_time","question","trial_num_within_block","shape","response","correct","block","question_and_shape"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2063,"parallelogram",4,"rectangle","Yes",TRUE,"9","parallelogram_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2041,"rhombus",5,"square","Yes",TRUE,"9","rhombus_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2159,"parallelogram",6,"parallelogram","Yes",TRUE,"9","parallelogram_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2123,"rhombus",7,"parallelogram","No",TRUE,"9","rhombus_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1968,"rhombus",8,"rhombus","Yes",TRUE,"9","rhombus_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1937,"rectangle",9,"rectangle","Yes",TRUE,"9","rectangle_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1962,"square",10,"parallelogram","No",TRUE,"9","square_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",3211,"parallelogram",11,"rhombus","Yes",TRUE,"9","parallelogram_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1792,"square",12,"square","Yes",TRUE,"9","square_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",3660,"square",13,"rhombus","Yes",FALSE,"9","square_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1795,"square",14,"rectangle","No",TRUE,"9","square_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",3314,"rhombus",15,"rectangle","No",TRUE,"9","rhombus_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2369,"parallelogram",16,"square","Yes",TRUE,"9","parallelogram_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",3055,"rectangle",1,"parallelogram","No",TRUE,"10","rectangle_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1986,"rhombus",2,"rhombus","Yes",TRUE,"10","rhombus_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1650,"square",3,"rectangle","No",TRUE,"10","square_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2151,"rhombus",4,"parallelogram","No",TRUE,"10","rhombus_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2064,"rhombus",5,"square","Yes",TRUE,"10","rhombus_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2283,"square",6,"rhombus","No",TRUE,"10","square_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1898,"square",7,"parallelogram","No",TRUE,"10","square_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2712,"rectangle",8,"rhombus","No",TRUE,"10","rectangle_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",5426,"rectangle",9,"square","Yes",TRUE,"10","rectangle_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2071,"rhombus",10,"rectangle","No",TRUE,"10","rhombus_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2634,"parallelogram",11,"square","Yes",TRUE,"10","parallelogram_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2346,"parallelogram",12,"parallelogram","Yes",TRUE,"10","parallelogram_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2399,"parallelogram",13,"rhombus","Yes",TRUE,"10","parallelogram_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1597,"square",14,"square","Yes",TRUE,"10","square_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2103,"parallelogram",15,"rectangle","Yes",TRUE,"10","parallelogram_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1962,"rectangle",16,"rectangle","Yes",TRUE,"10","rectangle_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",7928,"rhombus",1,"parallelogram","Yes",FALSE,"11","rhombus_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2584,"rhombus",2,"rectangle","No",TRUE,"11","rhombus_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2245,"rectangle",3,"square","Yes",TRUE,"11","rectangle_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2271,"rectangle",4,"parallelogram","Yes",FALSE,"11","rectangle_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1822,"square",5,"square","Yes",TRUE,"11","square_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1481,"square",6,"rhombus","No",TRUE,"11","square_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2946,"square",7,"rectangle","No",TRUE,"11","square_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1624,"square",8,"parallelogram","No",TRUE,"11","square_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2323,"rectangle",9,"rectangle","Yes",TRUE,"11","rectangle_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2330,"rhombus",10,"square","Yes",TRUE,"11","rhombus_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2304,"rhombus",11,"rhombus","No",FALSE,"11","rhombus_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2098,"parallelogram",12,"rectangle","Yes",TRUE,"11","parallelogram_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2977,"rectangle",13,"rhombus","No",TRUE,"11","rectangle_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2469,"parallelogram",14,"parallelogram","Yes",TRUE,"11","parallelogram_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1236,"parallelogram",15,"square","Yes",TRUE,"11","parallelogram_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1600,"parallelogram",16,"rhombus","Yes",TRUE,"11","parallelogram_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",4049,"square",1,"rectangle","No",TRUE,"12","square_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2627,"square",2,"rhombus","Yes",FALSE,"12","square_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",5138,"rectangle",3,"parallelogram","Yes",FALSE,"12","rectangle_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",3529,"parallelogram",4,"rectangle","Yes",TRUE,"12","parallelogram_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1290,"square",5,"square","Yes",TRUE,"12","square_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1359,"parallelogram",6,"square","Yes",TRUE,"12","parallelogram_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1546,"rhombus",7,"square","Yes",TRUE,"12","rhombus_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2119,"rectangle",8,"square","Yes",TRUE,"12","rectangle_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1475,"square",9,"parallelogram","No",TRUE,"12","square_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1725,"parallelogram",10,"rhombus","Yes",TRUE,"12","parallelogram_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2523,"rhombus",11,"parallelogram","No",TRUE,"12","rhombus_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1501,"rhombus",12,"rectangle","No",TRUE,"12","rhombus_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2153,"rhombus",13,"rhombus","No",FALSE,"12","rhombus_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1375,"rectangle",14,"rectangle","Yes",TRUE,"12","rectangle_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2478,"rectangle",15,"rhombus","Yes",FALSE,"12","rectangle_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",4237,"parallelogram",16,"parallelogram","Yes",TRUE,"12","parallelogram_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",3185,"square",1,"rhombus","No",TRUE,"13","square_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1409,"rhombus",2,"square","Yes",TRUE,"13","rhombus_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",4041,"rectangle",3,"rhombus","No",TRUE,"13","rectangle_rhombus"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1354,"square",4,"square","Yes",TRUE,"13","square_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1833,"rhombus",5,"rectangle","No",TRUE,"13","rhombus_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2703,"rectangle",6,"square","Yes",TRUE,"13","rectangle_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1497,"square",7,"parallelogram","No",TRUE,"13","square_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1577,"parallelogram",8,"square","Yes",TRUE,"13","parallelogram_square"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",1505,"square",9,"rectangle","No",TRUE,"13","square_rectangle"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",4706,"parallelogram",10,"parallelogram","Yes",TRUE,"13","parallelogram_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",3183,"rhombus",11,"parallelogram","No",TRUE,"13","rhombus_parallelogram"
1,"44","f","None","It was about identifying shapes","Everything was very clear.","No","No","Nothing",2016-03-07 02:58:19,1244492,"training",2826,"rectangle",12,"parallelogram","Yes",FALSE,"13","rectangle_parallelogram"
