"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct","experiment"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","parallelogram","no","square",4,"posttest","square","parallelogram_square",TRUE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","rhombus","yes","rhombus",5,"posttest","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","parallelogram","no","rhombus",6,"posttest","rhombus","parallelogram_rhombus",TRUE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","square","no","rhombus",7,"posttest","rhombus","square_rhombus",FALSE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","rectangle","no","rhombus",8,"posttest","rhombus","rectangle_rhombus",TRUE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","rectangle","yes","rectangle",9,"posttest","rectangle","rectangle_rectangle",TRUE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","rhombus","no","rectangle",10,"posttest","rectangle","rhombus_rectangle",TRUE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","square","no","rectangle",11,"posttest","rectangle","square_rectangle",FALSE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","parallelogram","yes","rectangle",12,"posttest","rectangle","parallelogram_rectangle",FALSE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","rectangle","no","parallelogram",13,"posttest","parallelogram","rectangle_parallelogram",FALSE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","square","yes","parallelogram",14,"posttest","parallelogram","square_parallelogram",TRUE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","rhombus","yes","parallelogram",15,"posttest","parallelogram","rhombus_parallelogram",TRUE,"positive_rh_passive"
2,"27","f","","how people perceive shapes",2016-01-25 21:58:49,250600,"active_active","rhombus",31626,"entity","parallelogram","no","parallelogram",16,"posttest","parallelogram","parallelogram_parallelogram",FALSE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","no","square",1,"pretest","rectangle","rectangle_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","no","square",2,"pretest","rhombus","rhombus_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","yes","rhombus",3,"pretest","square","square_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","rhombus",4,"pretest","parallelogram","parallelogram_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","yes","parallelogram",5,"pretest","rhombus","rhombus_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","square",6,"pretest","parallelogram","parallelogram_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","no","rectangle",7,"pretest","rhombus","rhombus_rectangle",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","rectangle",8,"pretest","parallelogram","parallelogram_rectangle",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","yes","parallelogram",9,"pretest","rectangle","rectangle_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","no","rectangle",10,"pretest","square","square_rectangle",FALSE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","no","rhombus",11,"pretest","rectangle","rectangle_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","yes","parallelogram",12,"pretest","square","square_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","yes","parallelogram",1,"pretest","parallelogram","square_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","yes","parallelogram",2,"pretest","parallelogram","rectangle_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","yes","parallelogram",3,"pretest","parallelogram","parallelogram_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","yes","parallelogram",4,"pretest","parallelogram","rhombus_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","no","rhombus",5,"pretest","rhombus","rectangle_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","rhombus",6,"pretest","rhombus","parallelogram_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","no","rhombus",7,"pretest","rhombus","square_rhombus",FALSE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","yes","rhombus",8,"pretest","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","square",9,"pretest","square","parallelogram_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","yes","square",10,"pretest","square","square_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","no","square",11,"pretest","square","rhombus_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","no","square",12,"pretest","square","rectangle_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","no","rectangle",13,"pretest","rectangle","rhombus_rectangle",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","yes","rectangle",14,"pretest","rectangle","rectangle_rectangle",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","rectangle",15,"pretest","rectangle","parallelogram_rectangle",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","no","rectangle",16,"pretest","rectangle","square_rectangle",FALSE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","yes","parallelogram",1,"posttest","square","square_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","no","rhombus",2,"posttest","square","square_rhombus",FALSE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","no","square",3,"posttest","rhombus","rhombus_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","square",4,"posttest","parallelogram","parallelogram_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","yes","parallelogram",5,"posttest","rhombus","rhombus_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","no","square",6,"posttest","rectangle","rectangle_square",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","yes","parallelogram",7,"posttest","rectangle","rectangle_parallelogram",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","rectangle",8,"posttest","parallelogram","parallelogram_rectangle",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","no","rectangle",9,"posttest","square","square_rectangle",FALSE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","rhombus",10,"posttest","parallelogram","parallelogram_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","no","rhombus",11,"posttest","rectangle","rectangle_rhombus",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","no","rectangle",12,"posttest","rhombus","rhombus_rectangle",TRUE,"positive_rh_passive"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","rectangle",1,"posttest","rectangle","parallelogram_rectangle",TRUE,"positive_rh_passive"
