"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","no","square",1,"pretest","rectangle","rectangle_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","no","square",2,"pretest","rhombus","rhombus_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","yes","rhombus",3,"pretest","square","square_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","rhombus",4,"pretest","parallelogram","parallelogram_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","yes","parallelogram",5,"pretest","rhombus","rhombus_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","square",6,"pretest","parallelogram","parallelogram_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","no","rectangle",7,"pretest","rhombus","rhombus_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","rectangle",8,"pretest","parallelogram","parallelogram_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","yes","parallelogram",9,"pretest","rectangle","rectangle_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","no","rectangle",10,"pretest","square","square_rectangle",FALSE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","no","rhombus",11,"pretest","rectangle","rectangle_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","yes","parallelogram",12,"pretest","square","square_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","yes","parallelogram",1,"pretest","parallelogram","square_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","yes","parallelogram",2,"pretest","parallelogram","rectangle_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","yes","parallelogram",3,"pretest","parallelogram","parallelogram_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","yes","parallelogram",4,"pretest","parallelogram","rhombus_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","no","rhombus",5,"pretest","rhombus","rectangle_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","rhombus",6,"pretest","rhombus","parallelogram_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","no","rhombus",7,"pretest","rhombus","square_rhombus",FALSE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","yes","rhombus",8,"pretest","rhombus","rhombus_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","square",9,"pretest","square","parallelogram_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","yes","square",10,"pretest","square","square_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","no","square",11,"pretest","square","rhombus_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","no","square",12,"pretest","square","rectangle_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","no","rectangle",13,"pretest","rectangle","rhombus_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","yes","rectangle",14,"pretest","rectangle","rectangle_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","rectangle",15,"pretest","rectangle","parallelogram_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","no","rectangle",16,"pretest","rectangle","square_rectangle",FALSE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","yes","parallelogram",1,"posttest","square","square_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","no","rhombus",2,"posttest","square","square_rhombus",FALSE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","no","square",3,"posttest","rhombus","rhombus_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","square",4,"posttest","parallelogram","parallelogram_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","yes","parallelogram",5,"posttest","rhombus","rhombus_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","no","square",6,"posttest","rectangle","rectangle_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","yes","parallelogram",7,"posttest","rectangle","rectangle_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","rectangle",8,"posttest","parallelogram","parallelogram_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","square","no","rectangle",9,"posttest","square","square_rectangle",FALSE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","parallelogram","no","rhombus",10,"posttest","parallelogram","parallelogram_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rectangle","no","rhombus",11,"posttest","rectangle","rectangle_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"relational","rhombus","no","rectangle",12,"posttest","rhombus","rhombus_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","rectangle",1,"posttest","rectangle","parallelogram_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","no","rectangle",2,"posttest","rectangle","rhombus_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","no","rectangle",3,"posttest","rectangle","square_rectangle",FALSE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","yes","rectangle",4,"posttest","rectangle","rectangle_rectangle",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","yes","rhombus",5,"posttest","rhombus","square_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","yes","rhombus",6,"posttest","rhombus","rhombus_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","no","rhombus",7,"posttest","rhombus","rectangle_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","rhombus",8,"posttest","rhombus","parallelogram_rhombus",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","no","square",9,"posttest","square","rectangle_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","no","square",10,"posttest","square","rhombus_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","yes","square",11,"posttest","square","square_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","no","square",12,"posttest","square","parallelogram_square",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rhombus","yes","parallelogram",13,"posttest","parallelogram","rhombus_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","square","yes","parallelogram",14,"posttest","parallelogram","square_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","parallelogram","yes","parallelogram",15,"posttest","parallelogram","parallelogram_parallelogram",TRUE
3,"48","f","no","shapes",2016-01-25 22:21:48,415394,"passive_passive","rhombus",32891,"entity","rectangle","yes","parallelogram",16,"posttest","parallelogram","rectangle_parallelogram",TRUE
4,"35","male","no","shapes",2016-01-25 22:35:54,148100,"passive_passive","rhombus",20906,"relational","rhombus","yes","parallelogram",1,"pretest","rhombus","rhombus_parallelogram",TRUE
4,"35","male","no","shapes",2016-01-25 22:35:54,148100,"passive_passive","rhombus",20906,"relational","rectangle","no","parallelogram",2,"pretest","rectangle","rectangle_parallelogram",FALSE
4,"35","male","no","shapes",2016-01-25 22:35:54,148100,"passive_passive","rhombus",20906,"relational","square","no","rhombus",3,"pretest","square","square_rhombus",FALSE
4,"35","male","no","shapes",2016-01-25 22:35:54,148100,"passive_passive","rhombus",20906,"relational","rhombus","yes","square",4,"pretest","rhombus","rhombus_square",FALSE
4,"35","male","no","shapes",2016-01-25 22:35:54,148100,"passive_passive","rhombus",20906,"relational","rectangle","yes","rhombus",5,"pretest","rectangle","rectangle_rhombus",FALSE
4,"35","male","no","shapes",2016-01-25 22:35:54,148100,"passive_passive","rhombus",20906,"relational","parallelogram","yes","rhombus",6,"pretest","parallelogram","parallelogram_rhombus",FALSE
4,"35","male","no","shapes",2016-01-25 22:35:54,148100,"passive_passive","rhombus",20906,"relational","rhombus","yes","rectangle",7,"pretest","rhombus","rhombus_rectangle",FALSE
