"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","rectangle","no","rhombus",1,"posttest","rectangle","rectangle_rhombus",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","parallelogram","no","square",2,"posttest","parallelogram","parallelogram_square",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","square","no","rhombus",3,"posttest","square","square_rhombus",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","rhombus","no","rectangle",4,"posttest","rhombus","rhombus_rectangle",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","rectangle","no","parallelogram",5,"posttest","rectangle","rectangle_parallelogram",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","square","no","parallelogram",6,"posttest","square","square_parallelogram",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","rectangle","no","square",7,"posttest","rectangle","rectangle_square",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","parallelogram","no","rectangle",8,"posttest","parallelogram","parallelogram_rectangle",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","square","no","rectangle",9,"posttest","square","square_rectangle",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","parallelogram","no","rhombus",10,"posttest","parallelogram","parallelogram_rhombus",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","rhombus","no","square",11,"posttest","rhombus","rhombus_square",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"relational","rhombus","no","parallelogram",12,"posttest","rhombus","rhombus_parallelogram",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","rhombus","no","parallelogram",1,"posttest","parallelogram","rhombus_parallelogram",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","rectangle","no","parallelogram",2,"posttest","parallelogram","rectangle_parallelogram",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","square","no","parallelogram",3,"posttest","parallelogram","square_parallelogram",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","parallelogram","yes","parallelogram",4,"posttest","parallelogram","parallelogram_parallelogram",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","square","no","rhombus",5,"posttest","rhombus","square_rhombus",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","rectangle","no","rhombus",6,"posttest","rhombus","rectangle_rhombus",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","rhombus","yes","rhombus",7,"posttest","rhombus","rhombus_rhombus",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","parallelogram","no","rhombus",8,"posttest","rhombus","parallelogram_rhombus",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","rhombus","no","rectangle",9,"posttest","rectangle","rhombus_rectangle",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","rectangle","yes","rectangle",10,"posttest","rectangle","rectangle_rectangle",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","square","no","rectangle",11,"posttest","rectangle","square_rectangle",FALSE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","parallelogram","no","rectangle",12,"posttest","rectangle","parallelogram_rectangle",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","rhombus","no","square",13,"posttest","square","rhombus_square",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","parallelogram","no","square",14,"posttest","square","parallelogram_square",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","square","yes","square",15,"posttest","square","square_square",TRUE
24,"29","m","no","shape knowledge ",2016-01-24 21:24:07,156951,"active_active","rhombus",31327,"entity","rectangle","no","square",16,"posttest","square","rectangle_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rectangle","yes","square",1,"pretest","rectangle","rectangle_square",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rhombus","yes","parallelogram",2,"pretest","rhombus","rhombus_parallelogram",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","square","no","rectangle",3,"pretest","square","square_rectangle",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","parallelogram","no","rectangle",4,"pretest","parallelogram","parallelogram_rectangle",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rhombus","no","square",5,"pretest","rhombus","rhombus_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rhombus","yes","rectangle",6,"pretest","rhombus","rhombus_rectangle",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","square","no","rhombus",7,"pretest","square","square_rhombus",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","parallelogram","no","rhombus",8,"pretest","parallelogram","parallelogram_rhombus",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rectangle","yes","rhombus",9,"pretest","rectangle","rectangle_rhombus",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","square","no","parallelogram",10,"pretest","square","square_parallelogram",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","parallelogram","no","square",11,"pretest","parallelogram","parallelogram_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rectangle","no","parallelogram",12,"pretest","rectangle","rectangle_parallelogram",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","rectangle","yes","rectangle",1,"pretest","rectangle","rectangle_rectangle",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","rhombus","no","rectangle",2,"pretest","rectangle","rhombus_rectangle",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","parallelogram","yes","rectangle",3,"pretest","rectangle","parallelogram_rectangle",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","square","no","rectangle",4,"pretest","rectangle","square_rectangle",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","square","yes","parallelogram",5,"pretest","parallelogram","square_parallelogram",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","rhombus","no","parallelogram",6,"pretest","parallelogram","rhombus_parallelogram",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","parallelogram","yes","parallelogram",7,"pretest","parallelogram","parallelogram_parallelogram",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","rectangle","no","parallelogram",8,"pretest","parallelogram","rectangle_parallelogram",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","parallelogram","yes","rhombus",9,"pretest","rhombus","parallelogram_rhombus",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","rhombus","yes","rhombus",10,"pretest","rhombus","rhombus_rhombus",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","square","no","rhombus",11,"pretest","rhombus","square_rhombus",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","rectangle","no","rhombus",12,"pretest","rhombus","rectangle_rhombus",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","parallelogram","no","square",13,"pretest","square","parallelogram_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","rectangle","no","square",14,"pretest","square","rectangle_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","rhombus","no","square",15,"pretest","square","rhombus_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","square","yes","square",16,"pretest","square","square_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"training","rhombus","no","rectangle",NA,"1","rhombus","rhombus_rectangle",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"training","rhombus","no","parallelogram",NA,"1","rhombus","rhombus_parallelogram",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rectangle","no","parallelogram",1,"posttest","rectangle","rectangle_parallelogram",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rectangle","yes","rhombus",2,"posttest","rectangle","rectangle_rhombus",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","parallelogram","yes","rectangle",3,"posttest","parallelogram","parallelogram_rectangle",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","parallelogram","yes","rhombus",4,"posttest","parallelogram","parallelogram_rhombus",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","square","no","rhombus",5,"posttest","square","square_rhombus",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rectangle","no","square",6,"posttest","rectangle","rectangle_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","square","no","rectangle",7,"posttest","square","square_rectangle",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","square","no","parallelogram",8,"posttest","square","square_parallelogram",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rhombus","yes","parallelogram",9,"posttest","rhombus","rhombus_parallelogram",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","parallelogram","no","square",10,"posttest","parallelogram","parallelogram_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rhombus","yes","rectangle",11,"posttest","rhombus","rhombus_rectangle",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"relational","rhombus","no","square",12,"posttest","rhombus","rhombus_square",TRUE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","square","no","rectangle",1,"posttest","rectangle","square_rectangle",FALSE
25,"22","female","","shapes",2016-01-25 00:10:20,155430,"active_active","rhombus",26731,"entity","parallelogram","no","rectangle",2,"posttest","rectangle","parallelogram_rectangle",TRUE
